No,名称,属性,攻撃力,特性,容量,枚数制限,レア度,コード
1,ロール,無,20,[暗],20,4,☆3,R*
2,ロールV2,無,40,[暗],40,2,☆4,R
3,ロールV3,無,60,[暗],60,1,☆5,R
4,ブルース,ソード,150,[暗],41,2,☆3,B*
5,ブルースEX,ソード,170,[暗],53,1,☆4,B
6,ブルースSP,ソード,290,[暗],68,1,☆5,B
7,"ヒートマン
(グレイガ版)",炎,100,[暗],32,3,☆3,H*
8,"ヒートマンEX
(グレイガ版)",炎,130,[暗],55,1,☆4,H
9,"ヒートマンSP
(グレイガ版)",炎,260,[暗],70,1,☆5,H
10,"エレキマン
(グレイガ版)",電気,120,[暗],38,3,☆3,E*
11,"エレキマンEX
(グレイガ版)",電気,140,[暗],52,1,☆4,E
12,"エレキマンSP
(グレイガ版)",電気,210,[暗],79,1,☆5,E
13,"スラッシュマン
(グレイガ版)",ソード,80,[暗],42,2,☆3,S*
14,"スラッシュマンEX
(グレイガ版)",ソード,100,[暗],65,1,☆4,S
15,"スラッシュマンSP
(グレイガ版)",ソード,220,[暗],79,1,☆5,S
16,"キラーマン
(グレイガ版)",カーソル,120,[暗],51,1,☆3,K*
17,"キラーマンEX
(グレイガ版)",カーソル,140,[暗],65,1,☆4,K
18,"キラーマンSP
(グレイガ版)",カーソル,210,[暗],79,1,☆5,K
19,"チャージマン
(グレイガ版)",炎,60,[暗],42,2,☆3,C*
20,"チャージマンEX
(グレイガ版)",炎,70,[暗],63,1,☆4,C
21,"チャージマンSP
(グレイガ版)",炎,130,[暗],81,1,☆5,C
7,"アクアマン
(ファルザー版)",水,50,[暗],42,2,☆3,A*
8,"アクアマンEX
(ファルザー版)",水,60,[暗],56,1,☆4,A
9,"アクアマンSP
(ファルザー版)",水,120,[暗],78,1,☆5,A
10,"トマホークマン
(ファルザー版)",木,140,[暗],40,2,☆3,T*
11,"トマホークマンEX
(ファルザー版)",木,160,[暗],60,1,☆4,T
12,"トマホークマンSP
(ファルザー版)",木,280,[暗],80,1,☆5,T
13,"テングマン
(ファルザー版)",風,70,[暗],43,2,☆3,T*
14,"テングマンEX
(ファルザー版)",風,90,[暗],61,1,☆4,T
15,"テングマンSP
(ファルザー版)",風,160,[暗],74,1,☆5,T
16,"グランドマン
(ファルザー版)",ブレイク,60,[暗],41,2,☆3,G*
17,"グランドマンEX
(ファルザー版)",ブレイク,70,[暗],66,1,☆4,G
18,"グランドマンSP
(ファルザー版)",ブレイク,130,[暗],85,1,☆5,G
19,"ダストマン
(ファルザー版)",ブレイク,110,[暗],39,3,☆3,D*
20,"ダストマンEX
(ファルザー版)",ブレイク,130,[暗],56,1,☆4,D
21,"ダストマンSP
(ファルザー版)",ブレイク,200,[暗],74,1,☆5,D
22,ブラストマン,炎,120,[暗],30,3,☆3,B*
23,ブラストマンEX,炎,140,[暗],49,2,☆4,B
24,ブラストマンSP,炎,250,[暗],68,1,☆5,B
25,ダイブマン,水,130,[暗],45,2,☆3,D*
26,ダイブマンEX,水,150,[暗],60,1,☆4,D
27,ダイブマンSP,水,270,[暗],75,1,☆5,D
28,サーカスマン,無,20,[暗],42,2,☆3,C*
29,サーカスマンEX,無,25,[暗],64,1,☆4,C
30,サーカスマンSP,無,55,[暗],86,1,☆5,C
31,ジャッジマン,電気,100,[暗],52,1,☆3,J*
32,ジャッジマンEX,電気,120,[暗],62,1,☆4,J
33,ジャッジマンSP,電気,190,[暗],72,1,☆5,J
34,エレメントマン,無,100,[暗],50,1,☆3,E*
35,エレメントマンEX,無,120,[暗],53,1,☆4,E
36,エレメントマンSP,無,240,[暗],66,1,☆5,E
37,カーネル,ソード,160,[暗],45,2,☆3,C*
38,カーネルEX,ソード,180,[暗],70,1,☆4,C
39,カーネルSP,ソード,300,[暗],91,1,☆5,C
40,ハクシャク,無,20,[暗],60,1,☆3,H*
41,ハクシャクEX,無,25,[暗],75,1,☆4,H
42,ハクシャクSP,無,50,[暗],89,1,☆5,H
43,ジャンゴ,無,130,[暗],30,3,☆3,D*
44,ジャンゴV2,無,180,[暗],70,1,☆4,D
45,ジャンゴV3,無,260,[暗],90,1,☆5,D
-,"シンクロトリガー
(ゲート限定)",無,0,,0,0,-,
-,ダブルビースト,無,0,"[暗]
[の]
[無]
[ブ]",99,1,☆5,W
