ロットナンバー,バトルチップ,チップコード
14212857,ガンデルソル3,W
60884138,ドリルアーム,M
97049899,ブリザードボール,H
88674125,メガブーメラン,M
69544569,バンブーランス,*
71757977,エアホイール3,O
51378085,サークルガン,V
23722234,カウントボム3,M
75641392,リカバリー300,Y
38116449,デスマッチ,*
44892547,カーネルアーミー,*
08789369,エレメントラップ,*
97403000,アンインストール,G
12404002,ヒートマン,*
30424514,エレキマン,*
55910601,スラッシュマン,*
84387543,キラーマン,*
92070765,チャージマン,*
51702791,アクアマン,*
67520179,トマホークマン,*
00297421,テングマン,*
10414878,グランドマン,*
79814666,ダストマン,*
24616497,ブラストマン,*
32310827,ダイブマン,*
12110031,ハクシャク,*
57656595,ジャンゴ,*
